FID,alarm_date,station,clear_date,latitude,longitude
8394.0,2012/04/04,20 ,2012/04/04,45.039301,-93.28734
8395.0,2012/04/04,15 ,2012/04/04,45.024987,-93.234558
8396.0,2012/04/04,08 ,2012/04/04,44.948333,-93.293333
8397.0,2012/04/04,04 ,2012/04/04,44.99982,-93.289522
8398.0,2012/04/04,21 ,2012/04/04,44.946849,-93.231583
8399.0,2012/04/04,11 ,2012/04/04,44.994325,-93.252427
8400.0,2012/04/04,28 ,2012/04/04,44.905195,-93.312744
8401.0,2012/04/04,08 ,2012/04/04,44.951955,-93.298253
8402.0,2012/04/04,16 ,2012/04/04,44.99332,-93.308224
8403.0,2012/04/04,06 ,2012/04/04,44.97439,-93.272513
8404.0,2012/04/04,11 ,2012/04/04,44.993287,-93.234261
8405.0,2012/04/04,06 ,2012/04/04,44.966437,-93.281146
8406.0,2012/04/04,17 ,2012/04/04,44.944314,-93.266429
8407.0,2012/04/04,01 ,2012/04/04,44.976667,-93.268611
8408.0,2012/04/04,01 ,2012/04/04,44.984722,-93.265
8409.0,2012/04/04,14 ,2012/04/04,45.025012,-93.291861
8410.0,2012/04/04,17 ,2012/04/04,44.926145,-93.256202
8411.0,2012/04/04,11 ,2012/04/04,44.995853,-93.25625
8412.0,2012/04/04,28 ,2012/04/04,44.922897,-93.322732
8413.0,2012/04/04,01 ,2012/04/04,44.981111,-93.266667
8414.0,2012/04/04,16 ,2012/04/04,44.977735,-93.299443
8415.0,2012/04/04,14 ,2012/04/04,45.013689,-93.286477
8416.0,2012/04/04,05 ,2012/04/04,44.957052,-93.253696
8417.0,2012/04/04,08 ,2012/04/04,44.950278,-93.298333
8418.0,2012/04/04,06 ,2012/04/04,44.971612,-93.285017
8419.0,2012/04/04,07 ,2012/04/04,44.950988,-93.207957
8420.0,2012/04/04,20 ,2012/04/04,45.031843,-93.295782
8421.0,2012/04/04,16 ,2012/04/04,44.99517,-93.31077
8422.0,2012/04/04,16 ,2012/04/04,44.984446,-93.288641
8423.0,2012/04/04,08 ,2012/04/04,44.956771,-93.276572
8424.0,2012/04/04,02 ,2012/04/04,44.998703,-93.265747
8425.0,2012/04/04,07 ,2012/04/04,44.962704,-93.262554
8426.0,2012/04/04,06 ,2012/04/04,44.975833,-93.281111
8427.0,2012/04/04,08 ,2012/04/04,44.955057,-93.281307
8428.0,2012/04/04,14 ,2012/04/04,45.01755,-93.291811
8429.0,2012/04/04,02 ,2012/04/04,45.017578,-93.268923
8430.0,2012/04/04,16 ,2012/04/04,44.977925,-93.278979
8431.0,2012/04/04,04 ,2012/04/04,44.986988,-93.271297
8432.0,2012/04/04,11 ,2012/04/04,44.982712,-93.241325
8433.0,2012/04/04,04 ,2012/04/04,44.990841,-93.295665
8434.0,2012/04/04,06 ,2012/04/04,44.972372,-93.277166
8435.0,2012/04/04,17 ,2012/04/04,44.933916,-93.265017
8436.0,2012/04/04,04 ,2012/04/04,44.993345,-93.301943
8437.0,2012/04/04,14 ,2012/04/04,45.004188,-93.303438
8438.0,2012/04/04,20 ,2012/04/04,45.044625,-93.309251
8439.0,2012/04/04,11 ,2012/04/04,44.998712,-93.25244
8440.0,2012/04/04,06 ,2012/04/04,44.97,-93.279444
8441.0,2012/04/04,06 ,2012/04/05,44.965202,-93.262555
8442.0,2012/04/05,28 ,2012/04/05,44.914307,-93.325244
8443.0,2012/04/05,06 ,2012/04/05,44.965211,-93.267046
8444.0,2012/04/05,01 ,2012/04/05,44.968056,-93.2625
8445.0,2012/04/05,17 ,2012/04/05,44.941367,-93.27021
8446.0,2012/04/05,04 ,2012/04/05,44.986156,-93.272425
8447.0,2012/04/05,04 ,2012/04/05,44.991498,-93.29964
8448.0,2012/04/05,04 ,2012/04/05,44.985244,-93.278195
8449.0,2012/04/05,04 ,2012/04/05,44.995244,-93.300678
8450.0,2012/04/05,07 ,2012/04/05,44.951699,-93.228374
8451.0,2012/04/05,07 ,2012/04/05,44.962778,-93.242222
8452.0,2012/04/05,05 ,2012/04/05,44.944163,-93.251199
8453.0,2012/04/05,07 ,2012/04/05,44.967694,-93.244076
8454.0,2012/04/05,14 ,2012/04/05,45.014015,-93.308243
8455.0,2012/04/05,08 ,2012/04/05,44.948221,-93.29065
8456.0,2012/04/05,08 ,2012/04/05,44.959124,-93.291836
8457.0,2012/04/05,14 ,2012/04/05,45.015184,-93.303182
8458.0,2012/04/05,08 ,2012/04/05,44.946341,-93.281371
8459.0,2012/04/05,14 ,2012/04/05,45.00151,-93.29564
8460.0,2012/04/05,21 ,2012/04/05,44.925863,-93.233381
8461.0,2012/04/05,11 ,2012/04/05,44.99216,-93.233312
8462.0,2012/04/05,17 ,2012/04/05,44.935198,-93.290778
8463.0,2012/04/05,04 ,2012/04/05,44.984587,-93.26788
8464.0,2012/04/05,27 ,2012/04/05,44.921288,-93.290864
8465.0,2012/04/05,17 ,2012/04/05,44.938874,-93.277914
8466.0,2012/04/05,27 ,2012/04/05,44.904586,-93.288303
8467.0,2012/04/05,27 ,2012/04/05,44.895099,-93.255326
8468.0,2012/04/05,14 ,2012/04/05,45.006869,-93.287992
8469.0,2012/04/05,17 ,2012/04/05,44.922737,-93.262553
8470.0,2012/04/05,04 ,2012/04/05,44.996668,-93.279942
8471.0,2012/04/05,06 ,2012/04/05,44.965226,-93.277811
8472.0,2012/04/05,06 ,2012/04/05,44.966398,-93.280839
8473.0,2012/04/05,16 ,2012/04/05,44.993416,-93.31078
8474.0,2012/04/05,20 ,2012/04/05,45.035447,-93.301074
8475.0,2012/04/05,12 ,2012/04/05,44.912338,-93.221564
8476.0,2012/04/05,01 ,2012/04/05,44.968889,-93.259722
8477.0,2012/04/05,01 ,2012/04/05,44.980278,-93.265833
8478.0,2012/04/05,04 ,2012/04/05,44.982054,-93.273692
8479.0,2012/04/05,14 ,2012/04/05,45.016944,-93.296849
8480.0,2012/04/05,17 ,2012/04/05,44.938619,-93.293296
8481.0,2012/04/05,01 ,2012/04/05,44.978611,-93.266944
8482.0,2012/04/05,16 ,2012/04/05,44.9931,-93.305709
8483.0,2012/04/05,04 ,2012/04/05,44.987692,-93.28162
8484.0,2012/04/05,15 ,2012/04/05,45.029898,-93.247249
8485.0,2012/04/05,02 ,2012/04/05,45.014964,-93.271334
8486.0,2012/04/05,28 ,2012/04/05,44.9125,-93.315278
8487.0,2012/04/05,27 ,2012/04/05,44.919381,-93.290874
8488.0,2012/04/05,06 ,2012/04/05,44.976222,-93.270966
8489.0,2012/04/05,01 ,2012/04/05,44.978204,-93.269289
8490.0,2012/04/05,21 ,2012/04/05,44.935556,-93.238889
8491.0,2012/04/05,06 ,2012/04/05,44.96509,-93.272757
8492.0,2012/04/05,06 ,2012/04/05,44.965021,-93.279331
8493.0,2012/04/05,21 ,2012/04/05,44.928677,-93.204252
8494.0,2012/04/05,06 ,2012/04/05,44.973889,-93.274722
8495.0,2012/04/05,20 ,2012/04/05,45.030219,-93.313568
8496.0,2012/04/05,07 ,2012/04/05,44.970492,-93.247889
8497.0,2012/04/05,06 ,2012/04/05,44.976895,-93.272235
8498.0,2012/04/05,17 ,2012/04/05,44.928019,-93.252387
8499.0,2012/04/05,06 ,2012/04/05,44.975833,-93.275556
8500.0,2012/04/05,06 ,2012/04/05,44.969722,-93.277778
8501.0,2012/04/05,01 ,2012/04/05,44.973038,-93.26625
8502.0,2012/04/05,07 ,2012/04/05,44.971027,-93.249153
8503.0,2012/04/05,20 ,2012/04/05,45.037894,-93.299077
8504.0,2012/04/05,28 ,2012/04/05,44.896508,-93.307393
8505.0,2012/04/05,07 ,2012/04/05,44.962764,-93.232535
8506.0,2012/04/05,20 ,2012/04/05,45.037894,-93.299077
8507.0,2012/04/05,16 ,2012/04/05,44.978056,-93.278889
8508.0,2012/04/05,01 ,2012/04/05,44.972272,-93.261353
8509.0,2012/04/05,14 ,2012/04/05,45.013118,-93.288015
8510.0,2012/04/05,20 ,2012/04/05,45.049328,-93.294072
8511.0,2012/04/05,16 ,2012/04/05,44.977925,-93.278979
8512.0,2012/04/05,14 ,2012/04/05,45.015899,-93.312073
8513.0,2012/04/05,04 ,2012/04/05,45.001671,-93.291051
8514.0,2012/04/05,20 ,2012/04/05,45.031944,-93.293222
8515.0,2012/04/05,14 ,2012/04/05,45.004949,-93.295635
8516.0,2012/04/05,06 ,2012/04/05,44.964807,-93.267655
8517.0,2012/04/05,08 ,2012/04/05,44.955161,-93.274055
8518.0,2012/04/05,01 ,2012/04/05,44.981944,-93.271389
8519.0,2012/04/05,20 ,2012/04/05,45.033384,-93.308296
8520.0,2012/04/05,27 ,2012/04/05,44.913367,-93.289552
8521.0,2012/04/05,07 ,2012/04/05,44.970492,-93.247889
8522.0,2012/04/05,20 ,2012/04/05,45.038938,-93.292709
8523.0,2012/04/05,16 ,2012/04/05,44.98172,-93.307042
8524.0,2012/04/05,06 ,2012/04/05,44.964842,-93.275292
8525.0,2012/04/05,20 ,2012/04/05,45.035445,-93.295962
8526.0,2012/04/05,21 ,2012/04/05,44.947448,-93.233593
8527.0,2012/04/05,27 ,2012/04/05,44.919622,-93.28055
8528.0,2012/04/05,16 ,2012/04/05,44.985417,-93.293865
8529.0,2012/04/05,06 ,2012/04/05,44.962687,-93.26766
8530.0,2012/04/05,22 ,2012/04/05,44.948367,-93.302127
8531.0,2012/04/05,06 ,2012/04/05,44.968301,-93.287731
8532.0,2012/04/05,16 ,2012/04/05,44.988116,-93.303229
8533.0,2012/04/05,14 ,2012/04/05,45.006007,-93.30568
8534.0,2012/04/05,08 ,2012/04/05,44.94576,-93.295763
8535.0,2012/04/05,05 ,2012/04/05,44.951947,-93.257373
8536.0,2012/04/05,04 ,2012/04/05,44.998728,-93.297329
8537.0,2012/04/05,08 ,2012/04/05,44.948364,-93.289611
8538.0,2012/04/05,06 ,2012/04/05,44.966479,-93.281476
8539.0,2012/04/05,16 ,2012/04/05,44.978056,-93.278889
8540.0,2012/04/05,16 ,2012/04/05,44.977925,-93.278979
8541.0,2012/04/05,06 ,2012/04/05,44.965241,-93.283393
8542.0,2012/04/05,07 ,2012/04/05,44.968478,-93.249334
8543.0,2012/04/05,07 ,2012/04/05,44.968478,-93.249334
8544.0,2012/04/05,15 ,2012/04/05,45.023219,-93.228146
8545.0,2012/04/05,07 ,2012/04/05,44.970492,-93.247889
8546.0,2012/04/05,05 ,2012/04/05,44.953139,-93.252468
8547.0,2012/04/05,14 ,2012/04/05,45.006503,-93.309487
8548.0,2012/04/06,21 ,2012/04/06,44.940689,-93.244835
8549.0,2012/04/06,05 ,2012/04/06,44.957619,-93.245153
8550.0,2012/04/06,17 ,2012/04/06,44.930088,-93.265024
8551.0,2012/04/06,12 ,2012/04/06,44.898583,-93.224186
8552.0,2012/04/06,15 ,2012/04/06,45.011946,-93.234581
8553.0,2012/04/06,20 ,2012/04/06,45.044209,-93.290175
8554.0,2012/04/06,04 ,2012/04/06,45.001546,-93.292583
8555.0,2012/04/06,04 ,2012/04/06,44.983611,-93.271389
8556.0,2012/04/06,05 ,2012/04/06,44.958723,-93.253673
8557.0,2012/04/06,20 ,2012/04/06,45.037009,-93.292667
8558.0,2012/04/06,08 ,2012/04/06,44.953198,-93.267699
8559.0,2012/04/06,17 ,2012/04/06,44.924501,-93.252393
8560.0,2012/04/06,20 ,2012/04/06,45.043901,-93.285554
8561.0,2012/04/06,19 ,2012/04/06,44.980556,-93.239167
8562.0,2012/04/06,14 ,2012/04/06,45.013182,-93.299384
8563.0,2012/04/06,06 ,2012/04/06,44.965202,-93.262555
8564.0,2012/04/06,19 ,2012/04/06,44.976389,-93.236667
8565.0,2012/04/06,01 ,2012/04/06,44.967778,-93.258056
8566.0,2012/04/06,21 ,2012/04/06,44.925278,-93.203611
8567.0,2012/04/06,05 ,2012/04/06,44.94837,-93.242065
8568.0,2012/04/06,14 ,2012/04/06,45.017273,-93.291811
8569.0,2012/04/06,16 ,2012/04/06,44.981701,-93.292897
8570.0,2012/04/06,06 ,2012/04/06,44.961674,-93.29564
8571.0,2012/04/06,17 ,2012/04/06,44.937383,-93.268878
8572.0,2012/04/06,20 ,2012/04/06,45.03871,-93.3117
8573.0,2012/04/06,12 ,2012/04/06,44.9054,-93.202229
8574.0,2012/04/06,07 ,2012/04/06,44.965833,-93.236667
8575.0,2012/04/06,04 ,2012/04/06,44.993387,-93.299433
8576.0,2012/04/06,08 ,2012/04/06,44.953713,-93.268974
8577.0,2012/04/06,22 ,2012/04/06,44.950576,-93.316716
8578.0,2012/04/06,08 ,2012/04/06,44.956944,-93.267778
8579.0,2012/04/06,12 ,2012/04/06,44.91066,-93.234153
8580.0,2012/04/06,17 ,2012/04/06,44.9143,-93.262643
8581.0,2012/04/06,04 ,2012/04/06,45.000252,-93.29446
8582.0,2012/04/06,08 ,2012/04/06,44.950747,-93.281504
8583.0,2012/04/06,15 ,2012/04/06,45.013774,-93.235873
8584.0,2012/04/06,07 ,2012/04/06,44.968558,-93.249521
8585.0,2012/04/06,28 ,2012/04/06,44.906914,-93.307382
8586.0,2012/04/06,06 ,2012/04/06,44.975825,-93.273121
8587.0,2012/04/06,05 ,2012/04/06,44.948333,-93.241944
8588.0,2012/04/06,02 ,2012/04/06,44.995833,-93.265278
8589.0,2012/04/06,04 ,2012/04/06,45.000243,-93.291055
8590.0,2012/04/06,08 ,2012/04/06,44.955143,-93.274055
8591.0,2012/04/06,16 ,2012/04/06,44.994154,-93.308218
8592.0,2012/04/06,28 ,2012/04/06,44.926997,-93.313274
8593.0,2012/04/06,01 ,2012/04/06,44.980833,-93.268889
8594.0,2012/04/06,17 ,2012/04/06,44.939562,-93.271478
8595.0,2012/04/06,16 ,2012/04/06,44.982768,-93.289538
8596.0,2012/04/06,14 ,2012/04/06,45.021238,-93.308283
8597.0,2012/04/06,06 ,2012/04/06,44.963947,-93.267654
8598.0,2012/04/06,05 ,2012/04/06,44.942331,-93.248658
8599.0,2012/04/06,08 ,2012/04/06,44.942222,-93.278056
8600.0,2012/04/06,06 ,2012/04/06,44.961809,-93.262562
8601.0,2012/04/06,14 ,2012/04/06,45.017477,-93.289295
8602.0,2012/04/06,08 ,2012/04/06,44.948362,-93.288242
8603.0,2012/04/06,21 ,2012/04/06,44.940362,-93.228432
8604.0,2012/04/06,08 ,2012/04/06,44.954855,-93.265145
8605.0,2012/04/06,21 ,2012/04/06,44.942397,-93.217847
8606.0,2012/04/06,07 ,2012/04/06,44.974347,-93.247629
8607.0,2012/04/06,16 ,2012/04/06,44.987759,-93.300718
8608.0,2012/04/06,06 ,2012/04/06,44.965202,-93.262555
8609.0,2012/04/06,14 ,2012/04/06,45.019008,-93.308265
8610.0,2012/04/06,07 ,2012/04/06,44.951111,-93.234722
8611.0,2012/04/06,12 ,2012/04/06,44.906336,-93.229754
8612.0,2012/04/06,27 ,2012/04/06,44.903286,-93.253808
8613.0,2012/04/06,05 ,2012/04/06,44.953744,-93.247373
8614.0,2012/04/06,01 ,2012/04/06,44.98159,-93.264596
8615.0,2012/04/06,21 ,2012/04/06,44.946846,-93.232666
8616.0,2012/04/06,08 ,2012/04/06,44.951364,-93.263912
8617.0,2012/04/06,07 ,2012/04/06,44.962731,-93.252309
8618.0,2012/04/06,01 ,2012/04/06,44.976704,-93.268705
8619.0,2012/04/06,11 ,2012/04/06,44.990031,-93.215159
8620.0,2012/04/06,07 ,2012/04/06,44.965303,-93.244088
8621.0,2012/04/06,17 ,2012/04/06,44.926042,-93.275336
8622.0,2012/04/06,17 ,2012/04/06,44.935666,-93.29205
8623.0,2012/04/06,08 ,2012/04/06,44.946197,-93.291943
8624.0,2012/04/06,07 ,2012/04/06,44.951111,-93.234722
8625.0,2012/04/06,14 ,2012/04/06,45.013169,-93.298117
8626.0,2012/04/06,17 ,2012/04/06,44.925115,-93.271043
8627.0,2012/04/06,14 ,2012/04/06,45.01866,-93.309533
8628.0,2012/04/06,15 ,2012/04/06,45.020556,-93.244722
8629.0,2012/04/06,17 ,2012/04/06,44.937294,-93.276633
8630.0,2012/04/06,19 ,2012/04/07,44.978611,-93.233333
8631.0,2012/04/07,14 ,2012/04/07,45.005122,-93.306442
8632.0,2012/04/07,05 ,2012/04/07,44.956461,-93.24504
8633.0,2012/04/07,08 ,2012/04/07,44.950811,-93.276603
8634.0,2012/04/07,16 ,2012/04/07,44.985755,-93.301229
8635.0,2012/04/07,14 ,2012/04/07,45.013129,-93.289815
8636.0,2012/04/07,02 ,2012/04/07,44.999877,-93.266148
8637.0,2012/04/07,22 ,2012/04/07,44.963713,-93.323956
8638.0,2012/04/07,07 ,2012/04/07,44.96186,-93.228244
8639.0,2012/04/07,12 ,2012/04/07,44.916053,-93.212886
8640.0,2012/04/07,01 ,2012/04/07,44.982421,-93.263905
8641.0,2012/04/07,08 ,2012/04/07,44.949258,-93.297001
8642.0,2012/04/07,01 ,2012/04/07,44.971218,-93.265942
8643.0,2012/04/07,01 ,2012/04/07,44.97111,-93.258633
8644.0,2012/04/07,02 ,2012/04/07,45.005453,-93.257555
8645.0,2012/04/07,16 ,2012/04/07,44.977925,-93.278979
8646.0,2012/04/07,15 ,2012/04/07,45.007916,-93.247372
8647.0,2012/04/07,14 ,2012/04/07,45.009822,-93.310786
8648.0,2012/04/07,20 ,2012/04/07,45.033384,-93.308296
8649.0,2012/04/07,14 ,2012/04/07,45.013885,-93.288019
8650.0,2012/04/07,08 ,2012/04/07,44.95195,-93.288068
8651.0,2012/04/07,05 ,2012/04/07,44.959114,-93.265114
8652.0,2012/04/07,12 ,2012/04/07,44.905384,-93.198584
8653.0,2012/04/07,21 ,2012/04/07,44.948333,-93.226944
8654.0,2012/04/07,14 ,2012/04/07,45.00796,-93.289259
8655.0,2012/04/07,14 ,2012/04/07,45.024336,-93.288066
8656.0,2012/04/07,06 ,2012/04/07,44.968063,-93.277821
8657.0,2012/04/07,17 ,2012/04/07,44.942285,-93.26767
8658.0,2012/04/07,20 ,2012/04/07,45.047529,-93.299526
8659.0,2012/04/07,27 ,2012/04/07,44.901142,-93.258944
8660.0,2012/04/07,06 ,2012/04/07,44.967571,-93.293074
8661.0,2012/04/07,05 ,2012/04/07,44.955062,-93.247364
8662.0,2012/04/07,08 ,2012/04/07,44.956592,-93.277863
8663.0,2012/04/07,14 ,2012/04/07,45.005122,-93.30636
8664.0,2012/04/07,14 ,2012/04/07,45.02283,-93.308316
8665.0,2012/04/07,17 ,2012/04/07,44.926944,-93.278056
8666.0,2012/04/07,01 ,2012/04/07,44.979722,-93.27
8667.0,2012/04/07,14 ,2012/04/07,45.024336,-93.288066
8668.0,2012/04/07,04 ,2012/04/07,44.9954,-93.292584
8669.0,2012/04/07,07 ,2012/04/07,44.96262,-93.245005
8670.0,2012/04/07,06 ,2012/04/07,44.965125,-93.27403
8671.0,2012/04/07,08 ,2012/04/07,44.942829,-93.288156
8672.0,2012/04/07,16 ,2012/04/07,44.978056,-93.276944
8673.0,2012/04/07,27 ,2012/04/07,44.921036,-93.277942
8674.0,2012/04/07,21 ,2012/04/07,44.946849,-93.231583
8675.0,2012/04/07,06 ,2012/04/07,44.968504,-93.277817
8676.0,2012/04/07,08 ,2012/04/07,44.959901,-93.279609
8677.0,2012/04/07,02 ,2012/04/07,45.031033,-93.263515
8678.0,2012/04/07,21 ,2012/04/07,44.942392,-93.208719
8679.0,2012/04/07,14 ,2012/04/07,45.006313,-93.304415
8680.0,2012/04/07,17 ,2012/04/07,44.940497,-93.289464
8681.0,2012/04/07,01 ,2012/04/07,44.967169,-93.265106
8682.0,2012/04/07,08 ,2012/04/07,44.946207,-93.281371
8683.0,2012/04/07,16 ,2012/04/07,44.977925,-93.278979
8684.0,2012/04/07,15 ,2012/04/07,45.026171,-93.240953
8685.0,2012/04/07,21 ,2012/04/07,44.931657,-93.216597
8686.0,2012/04/07,17 ,2012/04/07,44.928018,-93.27014
8687.0,2012/04/07,02 ,2012/04/07,45.004487,-93.263094
8688.0,2012/04/07,14 ,2012/04/07,45.012478,-93.30697
8689.0,2012/04/07,06 ,2012/04/07,44.965202,-93.262555
8690.0,2012/04/07,11 ,2012/04/07,44.991162,-93.233311
8691.0,2012/04/07,01 ,2012/04/07,44.97885,-93.26469
8692.0,2012/04/07,05 ,2012/04/07,44.953034,-93.247379
8693.0,2012/04/07,27 ,2012/04/07,44.905168,-93.278091
8694.0,2012/04/07,06 ,2012/04/07,44.961667,-93.273889
8695.0,2012/04/07,27 ,2012/04/07,44.915033,-93.272886
8696.0,2012/04/07,22 ,2012/04/07,44.943681,-93.300878
8697.0,2012/04/07,14 ,2012/04/07,45.007222,-93.310833
8698.0,2012/04/07,08 ,2012/04/07,44.955234,-93.274054
8699.0,2012/04/07,06 ,2012/04/07,44.973392,-93.273314
8700.0,2012/04/07,22 ,2012/04/07,44.948333,-93.321111
8701.0,2012/04/07,06 ,2012/04/07,44.96522,-93.272757
8702.0,2012/04/07,20 ,2012/04/07,45.027555,-93.288083
8703.0,2012/04/07,15 ,2012/04/07,45.012173,-93.248237
8704.0,2012/04/07,08 ,2012/04/07,44.955234,-93.274054
8705.0,2012/04/07,05 ,2012/04/07,44.946484,-93.247409
8706.0,2012/04/07,06 ,2012/04/07,44.976389,-93.276944
8707.0,2012/04/07,15 ,2012/04/07,45.009883,-93.248332
8708.0,2012/04/07,08 ,2012/04/07,44.953734,-93.27279
8709.0,2012/04/07,12 ,2012/04/07,44.914167,-93.205
8710.0,2012/04/07,21 ,2012/04/07,44.932316,-93.229581
8711.0,2012/04/07,06 ,2012/04/07,44.969712,-93.277818
8712.0,2012/04/07,14 ,2012/04/07,45.013113,-93.28642
8713.0,2012/04/07,02 ,2012/04/07,45.006429,-93.263101
8714.0,2012/04/07,05 ,2012/04/07,44.958982,-93.254947
8715.0,2012/04/07,05 ,2012/04/07,44.944163,-93.251199
8716.0,2012/04/07,16 ,2012/04/07,44.982984,-93.298198
8717.0,2012/04/07,16 ,2012/04/07,44.987891,-93.308268
8718.0,2012/04/07,08 ,2012/04/08,44.946643,-93.275371
8719.0,2012/04/08,21 ,2012/04/08,44.931815,-93.232119
8720.0,2012/04/08,01 ,2012/04/08,44.973056,-93.266111
8721.0,2012/04/08,16 ,2012/04/08,44.989102,-93.315933
8722.0,2012/04/08,04 ,2012/04/08,45.003689,-93.28799
8723.0,2012/04/08,15 ,2012/04/08,45.028561,-93.242227
8724.0,2012/04/08,21 ,2012/04/08,44.931815,-93.232119
8725.0,2012/04/08,17 ,2012/04/08,44.938657,-93.260022
8726.0,2012/04/08,08 ,2012/04/08,44.959901,-93.279609
8727.0,2012/04/08,14 ,2012/04/08,45.020363,-93.295592
8728.0,2012/04/08,02 ,2012/04/08,44.995833,-93.265278
8729.0,2012/04/08,07 ,2012/04/08,44.969017,-93.250596
8730.0,2012/04/08,01 ,2012/04/08,44.978642,-93.267075
8731.0,2012/04/08,04 ,2012/04/08,44.991523,-93.298387
8732.0,2012/04/08,11 ,2012/04/08,44.98373,-93.243908
8733.0,2012/04/08,01 ,2012/04/08,44.967896,-93.26255
8734.0,2012/04/08,21 ,2012/04/08,44.94797,-93.212721
8735.0,2012/04/08,15 ,2012/04/08,45.006531,-93.247365
8736.0,2012/04/08,07 ,2012/04/08,44.965094,-93.25397
8737.0,2012/04/08,01 ,2012/04/08,44.966374,-93.259385
8738.0,2012/04/08,12 ,2012/04/08,44.905063,-93.237443
8739.0,2012/04/08,04 ,2012/04/08,44.998732,-93.299399
8740.0,2012/04/08,08 ,2012/04/08,44.960828,-93.266406
8741.0,2012/04/08,19 ,2012/04/08,44.980833,-93.239444
8742.0,2012/04/08,17 ,2012/04/08,44.934105,-93.276616
8743.0,2012/04/08,20 ,2012/04/08,45.03365,-93.299594
8744.0,2012/04/08,01 ,2012/04/08,44.969444,-93.254722
8745.0,2012/04/08,14 ,2012/04/08,45.02416,-93.294376
8746.0,2012/04/08,01 ,2012/04/08,44.966374,-93.259385
8747.0,2012/04/08,08 ,2012/04/08,44.948333,-93.278056
8748.0,2012/04/08,21 ,2012/04/08,44.926894,-93.232016
8749.0,2012/04/08,08 ,2012/04/08,44.946389,-93.288056
8750.0,2012/04/08,17 ,2012/04/08,44.935245,-93.285647
8751.0,2012/04/08,28 ,2012/04/08,44.918056,-93.322778
8752.0,2012/04/08,06 ,2012/04/08,44.969722,-93.277778
8753.0,2012/04/08,05 ,2012/04/08,44.957052,-93.253696
8754.0,2012/04/08,01 ,2012/04/08,44.966487,-93.258186
8755.0,2012/04/08,20 ,2012/04/08,45.02841,-93.289356
8756.0,2012/04/08,21 ,2012/04/08,44.935556,-93.238889
8757.0,2012/04/08,27 ,2012/04/08,44.892148,-93.263357
8758.0,2012/04/08,08 ,2012/04/08,44.959101,-93.27655
8759.0,2012/04/08,16 ,2012/04/08,44.969205,-93.320044
8760.0,2012/04/08,14 ,2012/04/08,45.003524,-93.300025
8761.0,2012/04/08,95 ,2012/04/08,44.863333,-93.263056
8762.0,2012/04/08,04 ,2012/04/08,44.999133,-93.284938
8763.0,2012/04/08,16 ,2012/04/08,44.979444,-93.288012
8764.0,2012/04/08,14 ,2012/04/08,45.014915,-93.289289
8765.0,2012/04/08,08 ,2012/04/08,44.959167,-93.277778
8766.0,2012/04/08,04 ,2012/04/08,44.997839,-93.304436
8767.0,2012/04/08,05 ,2012/04/08,44.949608,-93.262663
8768.0,2012/04/08,02 ,2012/04/08,45.000034,-93.267671
8769.0,2012/04/08,16 ,2012/04/08,44.985119,-93.291507
8770.0,2012/04/08,12 ,2012/04/08,44.914167,-93.205
8771.0,2012/04/08,14 ,2012/04/08,45.014904,-93.284946
8772.0,2012/04/08,06 ,2012/04/08,44.966407,-93.288949
8773.0,2012/04/08,11 ,2012/04/08,44.984357,-93.248705
8774.0,2012/04/08,17 ,2012/04/08,44.944313,-93.270252
8775.0,2012/04/08,14 ,2012/04/08,45.008695,-93.291786
8776.0,2012/04/08,27 ,2012/04/08,44.891991,-93.2633
8777.0,2012/04/08,08 ,2012/04/08,44.959901,-93.279609
8778.0,2012/04/08,05 ,2012/04/08,44.95554,-93.248566
8779.0,2012/04/08,05 ,2012/04/08,44.946551,-93.252487
8780.0,2012/04/08,16 ,2012/04/08,44.988897,-93.305737
8781.0,2012/04/08,04 ,2012/04/08,44.990841,-93.295665
8782.0,2012/04/08,20 ,2012/04/08,45.025789,-93.291869
8783.0,2012/04/08,22 ,2012/04/08,44.945655,-93.322648
8784.0,2012/04/08,12 ,2012/04/08,44.914167,-93.205
8785.0,2012/04/08,05 ,2012/04/08,44.957037,-93.244764
8786.0,2012/04/08,02 ,2012/04/08,44.995738,-93.265239
8787.0,2012/04/08,14 ,2012/04/08,45.01707,-93.30318
8788.0,2012/04/08,15 ,2012/04/08,45.006918,-93.250313
8789.0,2012/04/08,20 ,2012/04/08,45.035445,-93.295962
8790.0,2012/04/08,14 ,2012/04/08,45.01238,-93.298112
8791.0,2012/04/08,07 ,2012/04/08,44.965488,-93.236147
8792.0,2012/04/08,16 ,2012/04/08,44.982434,-93.296786
8793.0,2012/04/08,16 ,2012/04/08,44.994432,-93.313343
8794.0,2012/04/08,14 ,2012/04/08,45.019211,-93.298101
8795.0,2012/04/08,17 ,2012/04/08,44.939409,-93.290746
8796.0,2012/04/08,08 ,2012/04/08,44.949253,-93.295726
8797.0,2012/04/08,14 ,2012/04/08,45.011559,-93.288009
8798.0,2012/04/08,27 ,2012/04/08,44.898611,-93.288333
8799.0,2012/04/08,11 ,2012/04/08,44.995557,-93.257517
8800.0,2012/04/08,14 ,2012/04/08,45.012338,-93.317285
8801.0,2012/04/08,17 ,2012/04/08,44.926896,-93.268847
8802.0,2012/04/08,05 ,2012/04/08,44.944726,-93.252474
8803.0,2012/04/08,17 ,2012/04/08,44.935174,-93.276619
8804.0,2012/04/08,04 ,2012/04/08,44.995437,-93.297171
